,SRX1756756,SRX1756757,SRX1756758,SRX1756759,SRX1756760,SRX1756761,SRX2148419,SRX2148420,SRX2148421,SRX2148422,SRX219169,SRX219170,SRX347228,SRX347229,SRX345240,SRX345241,SRX345242,SRX345243,SRX2787771,SRX2787772,SRX1056790,SRX1056792,SRX1056794
66,-2.0988402e-05,3.5530305e-05,2.7992646e-05,1.5409896e-06,2.1806103e-05,-4.075875e-05,8.759007e-05,0.00012247625,0.00012630632,0.00021711097,-1.5726662e-05,-9.504997e-05,-1.1351309e-05,-5.9213373e-05,-1.0507996e-05,1.8949737e-05,-7.60901e-05,-0.000103955506,-5.329144e-06,2.831535e-05,6.980414e-05,1.7073588e-05,0.00019049027
67,-5.19678e-05,-4.303083e-05,-8.411985e-05,5.1356852e-05,9.5181167e-07,-2.1782704e-05,4.5107678e-05,5.7373196e-05,0.00013475213,9.907875e-05,-5.8991835e-05,-0.00014079921,-6.96294e-05,-8.934643e-05,-4.118681e-05,-3.4647062e-05,-6.5555796e-05,-6.2956475e-05,2.8433278e-05,9.761192e-06,4.486274e-05,-2.6736408e-05,7.334817e-05
68,2.9662624e-06,-1.44355e-07,3.1404197e-06,3.0284747e-05,6.386917e-05,8.291006e-05,-7.959176e-05,-0.00011009164,-8.8320114e-05,-7.3040836e-05,6.720051e-05,1.2611039e-05,4.6232715e-05,0.00012816302,6.245915e-05,-3.0132942e-05,-2.5817193e-05,7.0380047e-06,-2.315361e-05,-2.4675392e-05,2.5569461e-05,-5.3162687e-05,3.548991e-05
69,9.079464e-05,4.8705842e-05,6.7096786e-05,9.4387215e-05,7.673632e-05,0.000109619694,3.5313074e-05,5.0994684e-05,0.00011806411,0.000117832096,9.003328e-05,4.0354324e-05,5.0068134e-05,1.6737496e-05,-1.882622e-05,5.0860108e-05,-6.3106418e-06,7.0035458e-06,0.000120159704,7.8552985e-05,1.658895e-05,9.102386e-05,0.0002214706
70,-5.249516e-05,-6.995001e-05,-5.953363e-05,-5.6254445e-05,-6.1297324e-06,-4.096725e-05,3.7953025e-05,2.042693e-05,-0.00010438054,-0.00011320226,-0.00013713236,-5.825772e-05,-8.454011e-05,-0.00013511162,-2.764864e-06,-1.2432691e-05,-1.5172642e-05,-2.5351532e-05,-4.078867e-05,5.4945704e-06,3.074063e-06,5.8116857e-05,3.2933895e-06
71,-3.8635917e-05,-2.2052787e-05,-2.6459806e-05,-2.3201108e-05,-8.163974e-06,-6.595068e-05,0.00012599863,4.1056424e-05,3.1273812e-05,-6.5020286e-05,-0.00016347133,-4.3086708e-05,-1.843553e-05,5.2441843e-05,1.2239441e-05,2.7095899e-05,-2.150517e-05,-2.4845824e-05,-6.756093e-05,-7.656589e-05,4.2375177e-05,-1.24536455e-05,-7.174816e-05
72,-2.901163e-05,1.4869962e-05,-2.6435591e-06,3.2152515e-05,-2.2578984e-05,-1.8733554e-05,2.454361e-05,-6.7632645e-06,7.297285e-05,5.4014847e-05,-3.0443072e-05,-3.8132537e-05,3.0959956e-05,-1.9217841e-06,5.623512e-05,-6.7949295e-05,2.4302863e-05,3.0809548e-05,-3.383495e-06,4.333118e-05,1.3619661e-05,-1.864601e-05,6.782636e-05
73,5.825516e-05,0.000110031106,4.7153793e-05,2.0831823e-05,2.1951273e-06,1.0216609e-06,5.7990663e-05,6.9512054e-05,1.9715168e-05,-3.371481e-05,4.341174e-05,7.10208e-05,7.422641e-07,1.5525147e-06,2.7351081e-05,3.8529746e-05,6.212201e-05,5.9371814e-06,4.2079017e-05,3.9951876e-05,0.00010459218,1.5385449e-06,3.2044947e-05
74,-0.00011000142,-7.590442e-05,-6.1029918e-05,-5.5923243e-05,-3.721274e-05,-2.5575398e-05,-5.5149198e-05,-5.010201e-05,-0.00017190247,-0.00019072706,-0.000100747566,-1.4625955e-05,-9.366451e-05,-5.1699346e-05,4.1057006e-05,-4.512025e-05,9.635929e-06,-1.7996761e-05,-0.00015922275,-7.866626e-05,-1.2946897e-05,1.677894e-06,-3.4158584e-05
75,-2.4971552e-05,-6.9779344e-05,-1.8953346e-05,1.8768944e-05,-4.1184947e-05,-3.2072887e-05,-2.6212074e-05,-2.0591542e-06,-5.493872e-06,-0.00012182165,-5.1014125e-05,-8.1912614e-05,-2.7016737e-05,-6.560329e-05,-1.4523976e-05,1.4195219e-05,-1.3335608e-05,3.2642856e-06,-3.7622638e-05,-4.2113476e-05,1.0482967e-05,-9.135716e-05,-8.491799e-05
76,2.0934967e-05,5.4896576e-05,7.701642e-05,7.48951e-05,4.73049e-05,4.9861614e-05,0.00017068814,6.807409e-05,0.00014054053,0.00014252053,5.892082e-05,6.820285e-05,5.8391364e-05,1.776754e-05,3.574975e-05,3.973907e-05,5.1461393e-05,7.964508e-05,7.4009644e-05,7.587997e-05,0.00020101969,0.0001279749,0.00022418727
77,4.5971945e-05,4.3756794e-05,7.4375654e-05,-3.3420743e-05,2.9141083e-06,1.8253922e-07,1.3655517e-05,-4.8594084e-05,7.91112e-06,3.0418392e-05,-3.1189993e-06,5.2649993e-05,5.018548e-05,0.00015119137,4.482316e-05,-3.370177e-05,2.946565e-05,-2.1877233e-05,0.000100863166,2.4418347e-05,-3.7662685e-05,-5.612406e-05,-5.4283068e-05
78,1.7576735e-05,6.9305184e-05,6.146147e-05,9.853486e-05,1.9049854e-05,7.5461576e-05,4.632445e-05,1.2907665e-05,0.00014227303,6.463821e-05,6.622437e-05,-4.7835987e-05,4.5763678e-05,7.4227573e-06,-2.1245447e-05,2.858229e-06,-1.866254e-05,-7.504958e-05,4.979188e-05,4.6065776e-05,7.1212766e-05,-0.00012062525,0.00017107325
79,4.1345134e-05,5.75874e-05,1.0540709e-05,-4.885718e-06,-1.4340505e-05,7.974915e-06,-9.566359e-05,-5.943328e-05,1.6652048e-06,1.9669533e-06,7.598102e-05,-6.744824e-05,6.35013e-05,5.716458e-06,1.5542842e-05,4.232861e-06,-2.2783875e-05,-2.99057e-05,-3.2177195e-06,-5.2958727e-05,2.7129427e-05,7.0165843e-06,-3.4241937e-05
80,1.1144672e-05,-4.4177985e-05,5.4169213e-05,-2.5391346e-05,2.4824869e-05,4.4911634e-05,1.7323764e-05,-2.4685869e-05,0.00010383595,9.948155e-05,1.588557e-05,5.8886362e-05,-6.165821e-06,4.0391926e-05,-1.5007565e-05,1.9116793e-05,8.125859e-05,2.6508933e-05,4.8437854e-05,6.922893e-05,8.077128e-06,-2.3814617e-05,3.909832e-05
81,4.3998836e-05,6.148558e-05,2.8107796e-05,5.8234335e-05,-1.3683675e-05,4.200988e-05,6.002003e-05,5.8923397e-05,-3.3565782e-05,-9.4784176e-05,5.0799586e-05,1.2513381e-05,3.1254152e-05,8.329716e-05,0.00014304266,0.00013964508,0.00012972044,0.0001540438,7.5070086e-05,8.2577244e-05,8.869941e-05,1.646603e-05,-9.616357e-06
82,7.9715624e-05,8.919276e-05,5.4004602e-05,0.00010574609,9.680167e-06,2.9963441e-05,9.926036e-06,1.662504e-05,1.6077422e-05,-3.4868717e-06,7.034093e-05,2.5342219e-05,9.7243115e-05,2.2055581e-05,0.00011547841,0.00013397541,1.7709099e-05,9.7002834e-05,4.332047e-05,0.000126319,-1.3677403e-05,-4.52064e-06,-7.109437e-05
83,-2.5608111e-05,-1.638662e-05,-8.494593e-06,2.0763837e-06,2.7114525e-05,1.4629681e-05,5.457783e-05,6.8227295e-05,4.113186e-06,9.882264e-06,4.1048042e-06,-6.586593e-05,-5.3226482e-05,-4.7398265e-05,1.4365185e-05,-2.9579736e-05,-4.030671e-05,3.429642e-05,-2.8437003e-05,-2.2852328e-05,1.5773345e-05,-1.7194543e-05,-8.548191e-05
84,-0.00010013208,-6.794324e-05,-6.820541e-05,-5.6859106e-05,-4.9566384e-05,-5.072076e-05,-0.0001411885,-6.9275964e-05,-1.2663659e-05,4.361011e-05,-4.8410613e-05,-0.000113238115,-4.9452763e-05,-3.503589e-05,-1.277402e-05,-3.9803796e-05,-7.076934e-05,-9.876629e-05,-1.9701198e-05,-7.2475523e-06,-3.1564385e-05,-0.00013600755,5.941931e-05
85,4.2920932e-05,5.3295866e-05,-2.4551526e-05,-5.1949173e-06,-4.8633665e-06,-1.5640631e-05,2.9280782e-06,3.2633543e-06,6.234832e-05,0.00014806353,3.941916e-05,-2.3916364e-06,-5.0719827e-05,-3.8577244e-05,2.4236739e-05,-4.2766333e-06,-9.6227974e-05,-7.8730285e-05,6.588176e-06,2.2470951e-05,5.5599958e-05,-5.3832307e-05,0.00013783202
86,1.0795891e-05,6.470084e-05,6.172899e-05,2.5299378e-05,3.3014454e-05,5.042646e-05,0.00012203585,9.400863e-05,0.00010553654,0.00022498146,3.9111823e-05,8.740462e-05,-3.2733195e-05,-4.7642738e-05,7.813796e-06,-2.4122186e-05,1.0250136e-05,6.7520887e-07,2.2204593e-05,2.5661662e-05,7.7279285e-05,7.849373e-05,8.195266e-05
87,-2.2586435e-05,-7.897336e-05,6.12624e-06,-7.731281e-05,-7.482804e-05,-7.209554e-05,-7.48625e-05,-3.0249357e-05,-0.00018175878,-0.0001728544,-0.000111320056,7.9907477e-07,-1.1565164e-05,-2.4497509e-05,-7.315073e-05,-9.432994e-05,0.00015466381,6.6906214e-06,-7.183291e-05,-7.9454854e-05,-1.9234605e-05,0.00010646321,-0.00011740532
88,-1.1364929e-05,-2.7183443e-05,-3.083516e-05,6.1485916e-06,5.992502e-05,2.8868206e-05,-1.8905848e-06,-1.830887e-05,2.7502887e-05,3.013108e-05,-2.7203932e-06,4.4607557e-05,-1.2486242e-05,-1.4810823e-05,9.282492e-06,-4.5294873e-05,-8.343067e-05,5.225651e-06,-5.982071e-05,-4.839711e-05,-5.9936196e-05,4.7751702e-05,-2.5546178e-06
89,6.562658e-05,2.902234e-05,1.6007107e-05,-1.888303e-05,2.3416243e-05,7.175421e-05,7.2254334e-05,9.612413e-05,8.4370375e-05,0.000121349,2.8940383e-05,-7.756054e-06,-5.076686e-05,-1.6413629e-05,4.5193825e-05,8.101109e-06,7.9135876e-05,5.8659352e-05,-4.3470878e-05,-5.6897756e-05,0.0001277402,5.9144106e-05,5.0459523e-05
90,-5.9497543e-05,-6.3626096e-05,-1.743529e-05,-1.591444e-05,3.0146912e-06,-4.053535e-05,6.6709705e-05,1.1680648e-05,-5.7177152e-05,-4.8595946e-05,2.242811e-05,-6.2407926e-05,-3.2770447e-05,-2.4060719e-06,2.7738046e-05,-5.7536177e-05,-6.751064e-05,-3.2375567e-05,-6.757351e-05,-3.176462e-05,8.77399e-06,-9.774603e-05,-0.000113022514
91,-4.6135785e-05,-2.5868809e-05,-3.5376448e-05,2.8898547e-05,-8.8807865e-06,-4.017951e-05,-5.6344943e-05,-6.653617e-05,-1.1739947e-05,1.5863043e-07,1.4891921e-05,1.1367796e-05,1.1656739e-05,-2.9851144e-05,-1.9153507e-05,-3.139621e-05,-2.8660448e-05,-5.6046687e-05,-1.4981648e-05,-7.9375895e-06,-6.5577144e-05,-9.4370145e-05,-6.1967105e-05
92,-5.9240032e-05,-4.1324645e-05,-5.965447e-05,-1.9067898e-05,-0.00010688696,-0.00011636084,-7.283967e-05,1.9613188e-05,3.5005156e-05,5.955994e-05,-1.6692095e-05,-0.00012729969,-7.7785924e-05,-0.00016824715,-0.000133703,-6.373227e-05,-0.00014760997,-0.00015472993,-7.579895e-05,-5.2556396e-05,-2.0573847e-05,-0.00013541151,5.4147094e-05
93,-8.101622e-05,-5.335873e-05,-6.0693827e-05,-5.920045e-05,2.6504975e-05,-2.2826716e-06,-5.3941738e-05,-1.185108e-05,1.4454592e-05,8.6304266e-05,-0.000102894846,-4.2584725e-05,-5.7531055e-05,-4.727347e-05,1.0337681e-05,-9.154901e-07,-1.6571488e-05,3.868155e-05,-6.0385093e-05,-7.871725e-05,-7.804856e-05,-9.004399e-05,-2.7064234e-05
94,5.773455e-05,4.714541e-05,4.183501e-05,9.96124e-05,0.00011863932,0.000114707276,4.672818e-05,0.00016182102,0.00016993098,0.0002442263,9.002723e-05,-4.5591965e-05,4.469417e-05,4.160218e-05,8.546747e-05,8.0659986e-05,3.8592145e-05,2.1234155e-07,1.9673258e-05,-2.50265e-05,6.867014e-05,2.5846064e-05,0.00017552637
95,1.4119432e-05,1.6843434e-05,-9.605079e-06,6.4257416e-05,3.6101206e-05,1.3473909e-06,-5.3704716e-06,6.620621e-05,5.5928132e-05,0.00015350827,3.4813536e-05,9.624055e-06,3.392063e-05,-2.4483306e-05,-4.1498686e-05,3.202306e-05,-2.0715524e-05,1.607358e-05,4.1776104e-05,-1.3818499e-06,3.0121184e-05,-2.9376708e-05,0.000134398
96,5.4346398e-05,-3.736466e-05,1.0972843e-05,1.3424084e-05,6.850995e-05,6.634556e-05,4.3753535e-06,3.7241727e-05,4.7549605e-05,-7.702038e-06,5.901046e-05,7.485971e-05,8.3364546e-05,5.5836514e-05,-1.744181e-05,1.7993152e-06,0.00013267808,8.873269e-05,5.5711716e-05,-1.0058284e-06,-9.866431e-06,2.4467707e-05,-3.612414e-05
97,3.718771e-06,3.6219135e-06,2.870243e-05,1.046434e-05,4.821457e-06,5.540531e-05,6.327871e-05,0.00017118081,3.6084093e-05,2.7465634e-05,5.815178e-06,0.000106734224,7.157214e-05,3.4769066e-05,-4.037097e-05,5.6930818e-05,0.00020998716,9.253528e-05,2.9238872e-05,5.7555735e-07,0.00010878127,0.00018942356,2.9339455e-05
98,-6.095064e-05,4.5620836e-06,-5.2813673e-05,-4.6722824e-05,-4.061358e-05,-1.0558404e-05,-7.3487405e-05,-6.629154e-05,-0.00014079781,-0.00019850722,-0.000121127814,-1.6742852e-05,-4.2951666e-05,2.0558015e-05,5.0140778e-05,-6.259652e-06,1.2490433e-05,2.7880538e-05,-5.2287243e-05,-4.962785e-05,-1.2106961e-05,-5.961978e-05,-9.38233e-05
99,-4.663039e-05,1.0205433e-05,4.336983e-05,3.0236319e-05,-5.6913123e-06,3.2888725e-05,-3.036391e-05,2.163183e-05,-0.00013801549,-0.00013947487,5.992409e-05,2.7849339e-05,3.362354e-05,2.5331974e-07,3.9270148e-05,6.338768e-05,4.9548224e-05,4.567951e-05,-8.352101e-06,1.9354746e-05,-5.1851384e-05,-4.0605664e-06,-0.00012474507
100,-2.1915883e-05,1.1546537e-05,-2.2727996e-05,-1.3710931e-05,3.0439347e-05,2.9535964e-05,-1.4392659e-05,7.627532e-06,-6.38701e-06,6.134063e-05,-2.0373613e-05,-0.00010154769,-8.255243e-06,3.6153942e-06,6.4913183e-06,-0.00012444519,-6.7984685e-05,-6.074831e-05,-5.5216253e-05,-2.9359013e-05,5.2452087e-05,-1.5232712e-05,0.00015240535
101,-8.9247944e-05,-1.215958e-05,-1.3818499e-05,-3.3205375e-05,-2.445397e-05,-3.8787955e-05,-5.9976475e-05,-2.7485657e-06,-3.5137637e-05,-5.018548e-05,-4.33533e-05,-9.201234e-06,-6.6177454e-06,-5.5836746e-05,5.2159885e-05,-4.507671e-05,5.3396216e-05,3.867317e-07,-2.8164824e-05,1.8248335e-05,-3.8934173e-05,-7.3101837e-06,2.8559007e-06
102,-7.4449927e-06,1.5715137e-05,4.5429915e-06,6.6470355e-05,5.4752454e-05,7.5249e-05,0.00015882403,0.00013659708,0.00024058484,0.00012554415,-3.3648685e-05,3.5274774e-05,-8.821674e-05,-2.5697052e-05,1.8220395e-05,1.8605962e-05,4.1846186e-05,3.596209e-05,-1.6311184e-05,3.7655234e-05,0.00012789853,6.9392845e-05,0.000108474866
103,-2.6751542e-05,3.789994e-05,1.9270461e-05,-1.5724683e-05,-2.6291236e-06,4.714192e-05,-6.7324145e-05,-5.8248406e-05,-2.181856e-06,8.922303e-06,8.095498e-05,2.0981533e-05,2.674968e-05,2.0005973e-05,-5.9534796e-07,2.7891016e-05,-8.461927e-05,-4.019891e-05,2.6111724e-05,5.3774333e-05,3.197766e-05,-0.00010918686,0.00012594438
104,-1.25924125e-05,6.559072e-06,1.692283e-05,-4.565646e-05,-4.2852946e-05,-1.8771272e-05,-1.2089498e-05,-1.8051825e-05,-1.8577324e-05,-0.000100089936,-3.7058257e-05,2.435525e-05,-3.4109224e-05,2.0307722e-05,3.638747e-05,2.0734034e-05,4.9938448e-05,9.314902e-05,2.8871e-08,-2.4630222e-05,-8.134637e-06,9.4672665e-05,-0.00013065478
105,-4.576985e-06,-5.7322904e-07,-5.5674464e-06,5.238643e-05,3.0726194e-05,3.8618688e-05,4.7067646e-05,-1.1683442e-06,-4.9720984e-05,-0.00014590332,-4.6975445e-05,4.5800116e-05,-2.3711473e-05,2.9149e-05,6.617e-05,5.674921e-05,7.819524e-05,9.061163e-05,-4.674215e-05,-1.1557713e-06,6.8617985e-05,7.892493e-05,-8.841697e-05
106,3.7718564e-05,3.117323e-05,2.93646e-05,1.2870878e-05,-1.7981976e-05,6.1485916e-06,-1.7557293e-05,-2.5331974e-06,-3.9367005e-05,-0.00010854006,1.2677163e-05,-3.9534643e-05,1.565367e-05,6.678328e-05,0.00011337362,2.307631e-05,-4.298985e-05,1.3034791e-05,5.853176e-05,5.6050718e-05,-1.2367964e-05,-3.825873e-05,-4.9920753e-05
107,1.882203e-05,3.957562e-05,-3.028661e-05,7.07414e-05,1.6860664e-05,3.2775104e-05,-1.71531e-05,-2.3338944e-06,-9.7060576e-05,7.4077398e-06,9.354018e-05,-6.293692e-05,5.271286e-07,7.6927245e-05,9.715371e-05,9.009428e-05,1.991354e-05,7.308461e-05,9.390712e-05,1.0771677e-05,1.7257407e-05,-0.00011931732,2.1588057e-06
108,8.4828585e-05,4.191883e-05,3.282912e-05,3.438536e-05,3.75472e-05,1.270324e-05,2.6116148e-05,5.5054203e-05,0.00020576641,0.00016191322,2.5415793e-06,-2.7872622e-05,-1.2554228e-05,3.2204203e-05,2.720207e-05,-2.918765e-05,-6.334297e-05,-3.7116e-05,5.9815124e-05,5.1815063e-05,-1.9116327e-05,8.9672394e-05,0.00023311563
109,6.468012e-05,7.0463866e-06,6.616046e-05,-2.5492162e-05,2.8384384e-06,1.3963319e-05,5.8659585e-05,0.00016793841,0.0002115618,0.00016039563,2.6410213e-05,9.5214695e-05,1.821178e-05,7.199147e-05,2.11054e-05,-3.4309924e-05,0.00012080325,5.4108445e-05,1.1674361e-05,-2.3209723e-05,9.652553e-05,0.00022784853,0.00011029281
110,-4.5554712e-05,-3.3381395e-05,-1.3575889e-05,-7.5842254e-05,-1.4398247e-05,3.725663e-05,-7.2885305e-06,2.7989037e-05,-8.991547e-05,-7.241499e-05,-8.911919e-05,2.330169e-05,-5.255174e-05,5.9177168e-05,-9.301119e-06,6.2976964e-05,0.00010819547,9.617861e-05,-8.892547e-05,-9.653624e-05,-4.0999614e-05,4.9767084e-05,-0.00013290625
111,-7.6555414e-05,-7.088669e-05,-7.597264e-05,-6.374228e-05,3.1664968e-07,1.1740951e-05,-7.8482786e-05,-0.00010381453,-6.633857e-05,-8.2943356e-05,-5.7275407e-05,-5.6408346e-05,-5.4536853e-05,-3.7070597e-05,-2.6142225e-06,1.2519071e-05,-7.024151e-05,-3.247708e-05,-2.7925009e-05,-3.7007034e-05,-4.389789e-05,-8.456316e-05,1.6229926e-05
112,2.418179e-05,3.960915e-06,3.9167702e-05,5.46081e-05,9.722076e-05,8.2863495e-05,1.8318184e-05,-8.780509e-06,2.8587878e-05,-0.00012791902,-3.313925e-05,-1.3857149e-05,4.0486455e-05,4.366599e-05,1.862552e-05,6.574858e-05,2.4652109e-05,5.9532e-05,4.7450885e-06,4.7683716e-06,4.3739565e-05,9.573996e-07,-1.850538e-06
113,-7.3630363e-06,2.6366673e-05,2.054777e-05,0.000101347454,5.623419e-05,1.8058345e-06,-8.819625e-07,-7.205736e-05,7.650349e-05,9.7553246e-05,7.747952e-05,-5.9152953e-05,-6.929692e-05,-7.025618e-05,-3.73004e-05,-4.9407594e-05,-0.00014919415,-9.399559e-05,1.5838072e-05,-1.2154691e-05,5.231239e-06,-0.00019364897,4.625693e-05
114,1.464691e-05,2.7429312e-05,3.4192577e-05,6.960705e-05,9.247102e-06,2.8304756e-05,0.000101221725,0.00013236236,1.9364059e-05,-4.1141175e-06,1.27409585e-05,9.0236776e-05,5.696155e-05,3.861962e-05,2.6114285e-06,9.672949e-05,-6.244751e-05,3.4573022e-05,5.1721e-06,1.7713755e-06,0.00011317385,7.488392e-05,9.132549e-05
115,5.748961e-05,4.9972907e-05,-9.033829e-07,3.312435e-05,0.000102081336,0.00010690745,9.833742e-05,0.0001638541,-2.4938025e-05,2.0020641e-05,0.00012612436,6.318372e-05,0.00018887408,0.00010195654,0.00016998127,0.00013010763,0.0001550382,0.00015584286,3.5583973e-05,1.4704652e-05,-4.062429e-05,0.00012555066,-7.945951e-05
116,6.224215e-05,8.0285594e-05,8.83406e-05,3.0541793e-05,1.3473444e-05,-2.3236498e-06,1.6473234e-05,1.4581718e-05,7.098727e-05,2.3093075e-05,2.5024638e-05,2.9189512e-05,6.519817e-05,5.4689124e-05,5.7118014e-05,9.1292895e-05,0.00012806617,0.00011431333,5.1529147e-05,2.9105693e-05,-3.436487e-05,5.091261e-05,-7.4765645e-05
117,-3.5064295e-05,6.534159e-06,-1.7711893e-05,6.078556e-05,-9.3672425e-06,5.318597e-05,3.0200928e-05,2.0676292e-05,7.805228e-05,7.251091e-05,0.00010573305,-9.040069e-05,-4.9386173e-05,-5.1325187e-05,7.171184e-07,2.6289374e-05,-3.241375e-05,-1.5981495e-06,3.9530918e-05,7.793307e-06,-1.0158867e-05,-3.721658e-05,4.9135648e-05
118,9.7804004e-05,6.611459e-05,6.471737e-05,4.2708125e-06,1.33307185e-05,5.7791825e-05,-2.9245159e-05,8.825795e-05,6.343471e-06,2.1184096e-05,8.176966e-05,2.9436778e-06,2.357061e-05,2.2463268e-05,8.038245e-06,3.9956067e-05,6.047031e-05,7.9321675e-05,-2.0066276e-05,-7.3523726e-05,6.689434e-05,0.00017561042,5.710195e-05
119,-4.038401e-05,-5.6307763e-05,-6.196834e-05,-2.837088e-05,-7.33966e-05,-4.425738e-05,-9.225216e-05,-0.0002142964,3.8620085e-05,0.00016735774,-5.453825e-06,-0.000107002445,-7.384457e-05,-8.0138445e-05,-1.5103258e-05,6.7781657e-06,-0.00023976155,-8.771662e-05,-3.2093376e-05,5.0435774e-05,-5.776994e-05,-0.0002609212,3.7135556e-05
120,-8.831697e-05,-8.516782e-05,-7.3408126e-05,-6.450573e-07,-2.5062589e-05,-6.861368e-05,-5.2268966e-05,-4.7925045e-05,-0.00017105183,-0.000202614,-0.00013132952,-6.3973246e-05,-5.1108887e-05,-2.7010567e-05,-3.7661637e-05,-2.0288746e-05,-1.8177903e-05,-6.33091e-05,-9.423413e-05,-4.1365973e-05,1.4407677e-05,-7.322617e-05,-5.3793774e-05
121,-0.000106971245,-4.6527013e-05,-8.779857e-05,-3.0769035e-05,-9.664614e-05,-0.00010428671,-3.113039e-05,-7.805228e-05,7.0631504e-05,7.053558e-05,1.435075e-05,-0.00010849256,-6.178487e-05,-0.00018771179,-0.00015081512,-3.3875927e-05,-0.00024716184,-0.00019692536,-4.8703514e-05,-5.36968e-05,4.6986155e-05,-0.00016232207,9.7817276e-05
122,4.8128888e-05,1.4321879e-05,2.4222769e-05,3.5418198e-06,-6.197486e-05,-5.4817647e-05,8.836109e-05,1.6999431e-05,3.4684315e-05,9.9792145e-05,5.7350844e-06,8.885376e-05,-1.0598451e-06,9.135343e-06,-4.068669e-05,-3.28701e-05,-1.4549121e-05,1.7197803e-05,8.137338e-05,3.7865713e-05,-1.4314428e-06,7.555075e-05,-1.4320947e-05
123,-9.328942e-06,-6.6519715e-06,-2.4433597e-05,-3.706047e-05,-6.818911e-05,-7.2319526e-06,-4.7672773e-05,-3.0682655e-05,5.528517e-05,4.6793954e-05,4.427007e-05,-6.820017e-05,-6.7851506e-06,-0.00010987965,1.0801712e-05,-3.28857e-05,-2.574909e-05,-4.864391e-05,-4.887907e-05,-4.158425e-05,-4.2437576e-05,-4.3363543e-05,3.528106e-05
124,-2.5580637e-05,1.69985e-05,-2.3752451e-05,2.1731481e-05,4.1805208e-05,7.823482e-05,-4.1022897e-05,6.594509e-05,-1.1205673e-05,7.1568415e-05,7.253885e-05,-9.668991e-05,-5.2992254e-06,-5.9979036e-05,1.8434599e-05,4.3774024e-05,-6.603915e-05,-6.0567632e-05,1.9310042e-05,6.519258e-06,2.7949922e-05,-0.000108601525,6.062351e-05
125,5.9958547e-06,-6.446615e-06,-2.8386712e-05,3.4175813e-05,-8.009374e-07,3.0213967e-05,-3.8329512e-05,-2.0654872e-05,-8.287653e-05,8.40798e-06,6.1739236e-05,3.096834e-05,-3.7327409e-06,0.0001082737,0.0001370795,6.768666e-05,4.5005232e-05,0.00016210601,8.228794e-05,4.0654093e-05,-2.7481467e-05,-2.6648864e-05,-1.0389835e-05
126,-6.6527165e-05,-8.250587e-06,-4.032906e-05,5.693175e-06,8.177012e-06,-2.214592e-05,-3.267266e-05,-7.91559e-05,-8.538831e-05,-0.00021445472,-0.00012674835,-9.474717e-05,-5.4371543e-05,-1.5379861e-05,-3.689807e-05,-4.3361448e-05,-6.1948784e-05,-2.773758e-05,-7.6067634e-05,-9.209942e-05,-7.521175e-05,-0.0001006145,-0.00013059657
127,-3.487803e-07,-1.8348452e-05,-1.0789838e-05,-3.9241742e-05,-5.4832548e-05,-9.901589e-05,5.0920527e-05,9.332923e-05,4.7329348e-05,1.732679e-05,4.8237853e-06,-3.1136908e-05,-5.4026023e-05,-7.741293e-05,-5.533453e-05,2.1107495e-05,1.5421305e-05,-7.163128e-05,2.3437198e-05,-2.8246082e-05,2.2179447e-06,-7.761642e-06,-5.4156873e-05
128,3.6113895e-05,1.984369e-05,2.1156855e-05,1.6269274e-05,-6.4934604e-05,-1.2383796e-05,-6.3921325e-05,-8.656178e-05,-3.234204e-05,5.817972e-06,9.599142e-05,9.947456e-06,-2.0853244e-05,2.1344982e-05,3.247708e-05,-5.8514066e-05,3.9706938e-05,2.5401823e-05,3.971439e-05,7.0323236e-05,1.821015e-05,6.311666e-05,3.6302954e-05
129,1.5263446e-05,4.527159e-05,9.217113e-05,4.345551e-06,2.6707537e-05,1.6194768e-05,1.3783574e-06,-8.6088665e-05,-3.33637e-05,-9.085331e-05,-4.5269728e-05,3.1108037e-05,3.2267533e-05,4.5690686e-06,5.4345466e-05,6.675534e-05,-5.3830445e-07,1.5077181e-05,7.92928e-06,1.4229678e-05,5.2293763e-06,9.330921e-06,-5.179271e-05
130,-5.4077478e-05,4.022359e-05,-1.6596401e-05,1.8752879e-05,-3.7087826e-05,-3.6138343e-05,-8.995901e-05,-0.00014320691,-0.000201524,-0.00016840617,1.660129e-05,-4.597986e-05,2.8141076e-05,3.381446e-05,4.183431e-05,4.299986e-05,7.959781e-06,6.9138594e-05,6.9711823e-06,4.520733e-05,-2.3708446e-05,-0.00018022978,-0.00013615983
131,-2.7674367e-05,-5.8505335e-05,-3.4478377e-05,-6.397499e-05,-8.5997744e-05,-7.413549e-05,-7.413351e-05,-6.4505846e-05,-7.174455e-05,-6.3252985e-05,-1.40558695e-05,6.642041e-05,6.679294e-05,4.8307353e-05,3.2878364e-05,-3.3590244e-05,0.00016889267,7.877406e-05,-8.272671e-05,-9.1191614e-05,-4.3107546e-05,0.000119711854,-0.000101513346
132,1.5373342e-05,2.2509135e-05,2.337899e-05,4.729256e-05,1.2880191e-06,-2.018176e-06,-0.000106024556,-0.00012050476,-7.0771202e-06,-5.9972517e-05,1.3511628e-05,-3.263075e-05,6.844383e-05,7.050764e-05,4.3361448e-05,3.7028454e-05,1.3416633e-05,5.8648176e-05,-8.912757e-07,1.0094605e-05,-5.048979e-05,-1.4683232e-05,-3.308803e-05
